,Link-href,Name,Types,About,Duration,Address,Rating,ReviewsNo,ExcellentRating,VeryGoodRating,AverageRating,PoorRating,TerribleRating,StartTime,EndTime,LunchStart,LunchEnd,DurationMin,DurationMax
1895,https://www.tripadvisor.com/Attraction_Review-g189158-d14092546-Reviews-Gatz_by_Sandra_Santos-Lisbon_Lisbon_District_Central_Portugal.html,Gatz by Sandra Santos,['Speciality & Gift Shops'],"Gatz is the hallmark of creative jewelry Sandra Santos. Began its activity in 2000, providing immediately renowned jewelers in Portugal, thanks to the election of design and high quality of their creations. The Gatz jewelry is produced always in his workshop in Sintra and since 2016 has physical store in downtown Lisbon, a Gatz where you can contact personally with the creator and where the i",Duration: < 1 hour,"Rua dos Correeiros 89 524, Armazém 11 - Pêro Pinheiro, Lisbon 1100-162 Portugal",5.0,5,5,0,0,0,0,09:00:00,17:00:00,,,,0 days 01:00:00
1896,https://www.tripadvisor.com/Attraction_Review-g189158-d245921-Reviews-Snob-Lisbon_Lisbon_District_Central_Portugal.html,Snob,['Bars & Clubs'],,,Visit website,4.0,42,21,10,2,1,0,,,,,,
1897,https://www.tripadvisor.com/Attraction_Review-g189158-d25100003-Reviews-By_Bohcha-Lisbon_Lisbon_District_Central_Portugal.html,By Bohcha,['Speciality & Gift Shops'],Http://www.instagram.com/by_bohcha/,Duration: < 1 hour,"Rua da Prata 222, Lisbon 1100-422 Portugal",5.0,3,3,0,0,0,0,10:00:00,20:00:00,,,,0 days 01:00:00
1898,https://www.tripadvisor.com/Attraction_Review-g189158-d25322042-Reviews-Andrei-Lisbon_Lisbon_District_Central_Portugal.html,Andrei,['Photography Tours'],,,Email,5.0,3,3,0,0,0,0,,,,,,
1899,https://www.tripadvisor.com/Attraction_Review-g189158-d17233947-Reviews-Beer_Bike_Lisbon-Lisbon_Lisbon_District_Central_Portugal.html,Beer Bike Lisbon,"['Bike Tours', 'Beer Tastings & Tours', 'Wine Tours & Tastings', 'Running Tours']",,,Call,3.5,31,19,1,1,1,0,09:00:00,21:00:00,,,,
1900,https://www.tripadvisor.com/Attraction_Review-g189158-d8460001-Reviews-Rehab-Lisbon_Lisbon_District_Central_Portugal.html,Rehab,['Bars & Clubs'],"Good service, great cocktails, fun ambience... Come and get rehabilitated!",Duration: More than 3 hours,"Rua Ruben A. Leitao 17B Principe Real, Lisbon 1200-392 Portugal",5.0,9,8,1,0,0,0,21:00:00,03:00:00,,,0 days 03:00:00,
1901,https://www.tripadvisor.com/Attraction_Review-g189158-d6994075-Reviews-Bela_Vista_Parque-Lisbon_Lisbon_District_Central_Portugal.html,Bela Vista Parque,['Parks'],,,"Av. Alm. Gago Coutinho, Lisbon 1950-037 Portugal",4.0,12,5,3,4,0,0,,,,,,
1902,https://www.tripadvisor.com/Attraction_Review-g189158-d25067141-Reviews-Portugaldaytrip_Private_Driver-Lisbon_Lisbon_District_Central_Portugal.html,Portugaldaytrip Private Driver,"['City Tours', 'Multi-day Tours', 'Cultural Tours', 'Taxis & Shuttles', 'Sightseeing Tours', 'Private Tours', 'Nature & Wildlife Tours', 'Day Trips']",,,Call,5.0,3,3,0,0,0,0,00:00:00,23:30:00,,,,
1903,https://www.tripadvisor.com/Attraction_Review-g12273610-d8112653-Reviews-Nest_Paintball-Fernao_Ferro_Lisbon_District_Central_Portugal.html,Nest Paintball,['Game & Entertainment Centers'],"Welcome to Nest Paintball, one of the largest paintball fields in Europe. Each group will be accompanied by one of our experienced and friendly staff to ensure our guests have an amazing time. In Nest Paintball you will have access to 10 scenarios, shower and toilet facilities, bar (serves small meals and drinks), leisure areas, kids play areas. All the ingredients for the perfect experience.",Duration: More than 3 hours,"Rua da Suinalves, Fernao Ferro 2865 Portugal",5.0,6,5,1,0,0,0,09:30:00,18:30:00,,,0 days 03:00:00,
1904,https://www.tripadvisor.com/Attraction_Review-g189158-d19501281-Reviews-Vibe_On_Tour-Lisbon_Lisbon_District_Central_Portugal.html,Vibe On Tour,"['Multi-day Tours', 'Taxis & Shuttles', 'Bike Tours', 'Hiking & Camping Tours', 'Private Tours', 'Wine Tours & Tastings', 'Day Trips']",,,,5.0,4,4,0,0,0,0,,,,,,
1905,https://www.tripadvisor.com/Attraction_Review-g189158-d24972810-Reviews-9_8_Gravity_Climbing_Lisbon-Lisbon_Lisbon_District_Central_Portugal.html,9.8 Gravity Climbing Lisbon,['Health Clubs'],Indoor climbing complex - 600m2 of all grades bouldering and fitness area. Cafeteria with delicious healthy food.,Duration: 2-3 hours,"Avenida Severiano Falcão 3, Lisbon 2685-379 Portugal",5.0,3,3,0,0,0,0,10:00:00,23:00:00,,,0 days 02:00:00,0 days 03:00:00
1906,https://www.tripadvisor.com/Attraction_Review-g189158-d23554627-Reviews-Lumiares_Spa-Lisbon_Lisbon_District_Central_Portugal.html,Lumiares Spa,['Spas'],"Our small but perfectly formed spa and fitness area provides a haven for health, wellness and relaxation. We have recruited the best therapists in Lisbon to deliver a broad range of high-quality treatments. We also have a sauna and steam room available for use. Whether you wish to relax and unwind after a busy day of exploring the city, or enjoy some much needed downtime during a business trip, we’ve got you covered.",,"Rua do Diário de Notícias 142 Part of the Lumiares Hotel, Lisbon 1200-146 Portugal",5.0,3,3,0,0,0,0,10:00:00,20:00:00,,,,
1907,https://www.tripadvisor.com/Attraction_Review-g8721386-d25165622-Reviews-Lagoa_Do_Falcao-Campelos_Lisbon_District_Central_Portugal.html,Lagoa Do Falcão,['Water Parks'],Lagoadofalcao,Duration: 2-3 hours,"R. Do Pavilhão Gimnodesportivo Outeiro Da Cabeça, Campelos 2565-587 Portugal",4.5,6,5,0,0,0,0,10:00:00,19:00:00,,,0 days 02:00:00,0 days 03:00:00
1908,https://www.tripadvisor.com/Attraction_Review-g189158-d20054497-Reviews-Spinae_Portugal_Yachts-Lisbon_Lisbon_District_Central_Portugal.html,Spinae Portugal Yachts,['Boat Tours'],,,Visit website,5.0,4,4,0,0,0,0,,,,,,
1909,https://www.tripadvisor.com/Attraction_Review-g4995953-d24971889-Reviews-Passeio_de_canoagem_pela_Baia_do_Seixal-Seixal_Lisbon_District_Central_Portugal.html,Passeio de canoagem pela Baía do Seixal,['Gear Rentals'],"Our walks through the Sapal de Corroios area take us to the tide mills, where all the surrounding natural beauty stands out, providing the observation of various species of fish and birds that pass by.

Go on an adventure on this exciting journey.",,Visit website,5.0,3,3,0,0,0,0,07:00:00,17:00:00,,,,
1910,https://www.tripadvisor.com/Attraction_Review-g189158-d24844105-Reviews-Happy_Trails_Portugal-Lisbon_Lisbon_District_Central_Portugal.html,Happy Trails Portugal,"['Taxis & Shuttles', 'Bike Tours', 'Private Tours', 'Self-Guided Tours & Rentals']",,,Call,5.0,3,3,0,0,0,0,07:30:00,19:00:00,,,,
1911,https://www.tripadvisor.com/Attraction_Review-g189158-d23999651-Reviews-Vinhos_Do_Manuel-Lisbon_Lisbon_District_Central_Portugal.html,Vinhos Do Manuel,['Wineries & Vineyards'],Garrafeira em Alfama. Vinho a copo e garrafas disponíveis para compra.,,"1100-542 Rua De S. Miguel, 19, Alfama, Lisbon 1100-542 Portugal",5.0,3,3,0,0,0,0,14:00:00,20:00:00,,,,
1912,https://www.tripadvisor.com/Attraction_Review-g189158-d20112915-Reviews-Tetra_Rapido-Lisbon_Lisbon_District_Central_Portugal.html,Tetra Rapido,"['Escape Games', 'City Tours', 'Bar, Club & Pub Tours', 'Multi-day Tours', 'Cultural Tours', 'Taxis & Shuttles', 'Bike Tours', 'Hiking & Camping Tours', 'Private Tours', 'Nature & Wildlife Tours', 'Self-Guided Tours & Rentals', 'Day Trips']",,,Call,4.5,5,2,3,0,0,0,,,,,,
1913,https://www.tripadvisor.com/Attraction_Review-g189158-d21244830-Reviews-Nam_Mushroom_Farm-Lisbon_Lisbon_District_Central_Portugal.html,Nãm Mushroom Farm,"['Cooking Classes', 'Private Tours', 'Food Tours', 'Nature & Wildlife Tours']",,,Call,5.0,4,4,0,0,0,0,,,,,,
1914,https://www.tripadvisor.com/Attraction_Review-g189158-d15181400-Reviews-Greengum_Lisbon_com-Lisbon_Lisbon_District_Central_Portugal.html,Greengum-Lisbon.com,"['Bike Tours', 'Gear Rentals', 'Kayaking & Canoeing']",,,Call,5.0,4,4,0,0,0,0,09:00:00,20:00:00,14:00:00,17:00:00,,
1915,https://www.tripadvisor.com/Attraction_Review-g189158-d16707299-Reviews-Driveless_Enjoy_more-Lisbon_Lisbon_District_Central_Portugal.html,Driveless - Enjoy more,"['City Tours', 'Cultural Tours', 'Historical & Heritage Tours', 'Taxis & Shuttles', 'Private Tours', 'Day Trips']",,,Call,5.0,6,6,0,0,0,0,,,,,,
1916,https://www.tripadvisor.com/Attraction_Review-g189159-d24023400-Reviews-Prana_Terapias-Mafra_Lisbon_District_Central_Portugal.html,Prana Terapias,['Spas'],Spa Therapeutic Massage - Deep Tissue Massage - Relaxation Massages - Specialized Care for Pregnant Women,Duration: 1-2 hours,"Rua do Sol Nascente Gym People Family Club, Floor 1, Mafra 2640-431 Portugal",5.0,3,3,0,0,0,0,10:00:00,20:00:00,,,0 days 01:00:00,0 days 02:00:00
1917,https://www.tripadvisor.com/Attraction_Review-g1154791-d4352130-Reviews-Sensib_Thai_Massage-Oeiras_Lisbon_District_Central_Portugal.html,Sensib Thai Massage,['Spas'],"The Sensib Thai massage and yoga school is a space dedicated to the traditional teaching of physical therapies and personal development based on the body of knowledge of traditional Thai medicine, and Buddhism.",,"Av. dos Olivais, nº 4, Oeiras 3530-050 Portugal",5.0,6,6,0,0,0,0,,,,,,
1918,https://www.tripadvisor.com/Attraction_Review-g189158-d23374912-Reviews-Bencco_Bike-Lisbon_Lisbon_District_Central_Portugal.html,Bencco Bike,"['City Tours', 'Historical & Heritage Tours', 'Bike Tours', 'Self-Guided Tours & Rentals']",,,Call,5.0,3,3,0,0,0,0,10:00:00,18:00:00,,,,
1919,https://www.tripadvisor.com/Attraction_Review-g189154-d24965228-Reviews-Zen_Trails_Horseback_Adventures-Cascais_Lisbon_District_Central_Portugal.html,Zen Trails Horseback Adventures,['Horseback Riding Tours'],"Horseback trail rides - Summer camps for kids - Horse riding lessons - First-time experiences Olá and bemvindo to Zen Trails! Come join us for an unforgettable riding experience that will take us through the dunes, down little forest trails and on to the vast sands of Guincho beach. You can expect a fresh breeze from the Atlantic Ocean in your face and stunning views of Cabo da Roca (the westernmost point in continental Europe) and the Sintra mountains (a UNESCO World Heritage site) in the distance. Don’t worry, we will have plenty of time to take pictures! We offer a range of different rides (including hand-led walks for beginners) that accommodate all ages and experience levels. Durations range from 30 minutes to two hours. Our rides start and end at the Quinta da Marinha riding center. The exact route will be determined based on your experience level and weather conditions. All riders are required to wear a helmet to comply with safety regulations.",Meets animal welfare guidelines,"R. Quinta, Cascais 2750-004 Portugal",5.0,3,3,0,0,0,0,09:00:00,19:00:00,,,,
1920,https://www.tripadvisor.com/Attraction_Review-g189158-d15873559-Reviews-Oficial_Tours-Lisbon_Lisbon_District_Central_Portugal.html,Oficial Tours,['Taxis & Shuttles'],Transporte oficial em portugal. Transportamos os seus sonhos por todo o pais. Visitamos os locais mais agradáveis e com um serviço premium.,Duration: More than 3 hours,,5.0,4,4,0,0,0,0,00:00:00,23:59:00,,,0 days 03:00:00,
1921,https://www.tripadvisor.com/Attraction_Review-g7257997-d15222042-Reviews-Hotzone_surf-Santo_Isidoro_Mafra_Lisbon_District_Central_Portugal.html,Hotzone surf,"['Surfing & Windsurfing', 'Lessons & Workshops']",,,Call,5.0,3,3,0,0,0,0,,,,,,
1922,https://www.tripadvisor.com/Attraction_Review-g189158-d15692341-Reviews-Secret_by_Olenka-Lisbon_Lisbon_District_Central_Portugal.html,Secret by Ólenka,['Bars & Clubs'],"Secret by Ólenka is a space for private events, situated in Lisbon's bohemian area of Principe Real. You can rent it for anniversaries, birthday parties, corporate events, bachelor/bachelorette parties etc. The venue contains: - space for up to 90 people - bar - wi-fi - card payment - lavatories - air conditioner, ventilation system and a smoke extractor - music sound system - party illumination - cigarettes machine Rent conditions: - every day from 12 noon to 02 am - incl. staff - min. 30 persons - max. 90 persons - max. 5 hours Possible packages: - PACK 1: 10€/person - 4h - open bar incl. beer, Somersby, wine, water, juice, Coca Cola - PACK 2: 15€/person - 2h - open bar* - PACK 3: 20€/person - 3h - open bar* *Open bar in PACK 2 and 3 incl. beer, Somersby, wine, rum, vodka, gin, whisky, tequila, sambuca, moscatel, licor beirão, amêndoa amarga, water, juice, Coca Cola",Duration: More than 3 hours,"Rua Gustavo de Matos Sequeira 42 A Principe Real, Lisbon 1250-120 Portugal",4.5,8,7,0,0,0,0,,,,,0 days 03:00:00,
1923,https://www.tripadvisor.com/Attraction_Review-g189158-d24149862-Reviews-Tiago_Mendes_Paixao-Lisbon_Lisbon_District_Central_Portugal.html,Tiago Mendes Paixão,['Night Tours'],,,Visit website,5.0,3,3,0,0,0,0,,,,,,
1924,https://www.tripadvisor.com/Attraction_Review-g189158-d23568452-Reviews-The_Retreat_Spa-Lisbon_Lisbon_District_Central_Portugal.html,The Retreat Spa,['Spas'],,Duration: 2-3 hours,"Rua de Santa Marta 48, Lisbon 1150-297 Portugal",4.5,6,5,0,0,0,0,10:00:00,20:00:00,,,0 days 02:00:00,0 days 03:00:00
1925,https://www.tripadvisor.com/Attraction_Review-g189158-d24979404-Reviews-PJ_transfer_e_tours-Lisbon_Lisbon_District_Central_Portugal.html,PJ transfer e tours,"['City Tours', 'Multi-day Tours', 'Cultural Tours', 'Shopping Tours', 'Taxis & Shuttles', 'Day Trips']",,,Email,5.0,3,3,0,0,0,0,,,,,,
1926,https://www.tripadvisor.com/Attraction_Review-g189158-d12293718-Reviews-Mountainbike_Portugal-Lisbon_Lisbon_District_Central_Portugal.html,Mountainbike Portugal,"['Bike Tours', 'Day Trips']",,,Call,5.0,5,4,1,0,0,0,10:00:00,19:00:00,,,,
1927,https://www.tripadvisor.com/Attraction_Review-g189158-d16853839-Reviews-MapeTOUR-Lisbon_Lisbon_District_Central_Portugal.html,mapeTOUR,"['City Tours', 'Cultural Tours', 'Historical & Heritage Tours', 'Taxis & Shuttles', 'Private Tours', 'Food Tours', 'Wine Tours & Tastings']",,,Call,5.0,4,4,0,0,0,0,,,,,,
1928,https://www.tripadvisor.com/Attraction_Review-g189158-d6950276-Reviews-Trim_Tab_Tao-Lisbon_Lisbon_District_Central_Portugal.html,Trim Tab Tao,['Spas'],Sightseeing can be hard on the body! My remedial massage will get you back on the streets pain-free checking out all the attractions that the beautiful city of Lisbon has to offer. I'm right in downtown Lisbon (Baixa) so you don't have to go out of your way to find me! I'm Australian trained & have been working as a massage therapist for 10 years. Let me help your body enjoy sightseeing again.,,"Rua da Prata, Lisbon 1100-423 Portugal",5.0,7,7,0,0,0,0,,,,,,
1929,https://www.tripadvisor.com/Attraction_Review-g189158-d245689-Reviews-British_Bar-Lisbon_Lisbon_District_Central_Portugal.html,British Bar,['Bars & Clubs'],"Dating back to the 1920s, and essentially unchanged since then, this Lisbon bar features rare beers, such as draught ginger beer and a Belgian assortment, as well as bar snacks and sandwiches.",,"Rua Bernardino da Costa 52 Cais do Sodré, Lisbon 1200-053 Portugal",3.5,113,32,29,22,8,0,,,,,,
1930,https://www.tripadvisor.com/Attraction_Review-g189158-d20943299-Reviews-Walks_In_Europe-Lisbon_Lisbon_District_Central_Portugal.html,Walks In Europe,"['Cultural Tours', 'Historical & Heritage Tours', 'Sightseeing Tours', 'Private Tours']",,,Call,5.0,3,3,0,0,0,0,,,,,,
1931,https://www.tripadvisor.com/Attraction_Review-g189158-d8041875-Reviews-Caulino_ceramics-Lisbon_Lisbon_District_Central_Portugal.html,Caulino ceramics,"['Paint & Pottery Studios', 'Lessons & Workshops']","Enjoying the experience of working in a Portuguese ceramics studio, learning and creating your own objects in a comfortable and inspiring environment. The classes run from Monday to Friday between 11h and 21h.",Duration: 2-3 hours,"Rua de Sao Mamede 28, Lisbon 1100-535 Portugal",4.5,8,5,1,2,0,0,,,,,0 days 02:00:00,0 days 03:00:00
1932,https://www.tripadvisor.com/Attraction_Review-g189158-d10618825-Reviews-Ai_Maria-Lisbon_Lisbon_District_Central_Portugal.html,Ai Maria,['Speciality & Gift Shops'],"ai Maria is a magical place where it seems as if time has stopped. All the products are 100% Portuguese, celebrating and mantaining the country's most well kept secrets, it's lovely culture and deep respect for ancient rituals. All of ai Maria's items (from our famous Ginginha licour, handmade traditional clothes and accessories to name a few) are chosen with love and care for each Portuguese artist. So each time you offer something with ai Maria's seal, you are preserving Portugal's most precious treasures - our Art, our lifestyle. Thank you for that!",,"Rua de Sao Miguel 52, Lisbon 1100-545 Portugal",5.0,5,5,0,0,0,0,,,,,,
1933,https://www.tripadvisor.com/Attraction_Review-g189158-d245688-Reviews-Bowling_City-Lisbon_Lisbon_District_Central_Portugal.html,Bowling City,['Bowling Alleys'],,Duration: 1-2 hours,"Avenida Lusiada Centro Colombo, loja A206, 1500, Lisbon 1500-392 Portugal",3.5,25,7,11,3,1,0,12:00:00,01:00:00,,,0 days 01:00:00,0 days 02:00:00
1934,https://www.tripadvisor.com/Attraction_Review-g189164-d14180872-Reviews-UPUP_Parque_de_Trampolins-Sintra_Sintra_Municipality_Lisbon_District_Central_Por.html,UPUP - Parque de Trampolins,['Game & Entertainment Centers'],The biggest portuguese park that is going to put you UPUP in the air! Various activities can be performed on approximately 80 trampolines. This will for sure make great memories and fill your moments with fun and excitement. Come and jump with us! It is great for beginners that want to try and experiment new sensations along with professionals that want access to maximum adrenaline!,Duration: 1-2 hours,"Nº 5 N 249 Avenida de Santa Isabel 4 4 4 Km Cabra Figa, Sintra 2635-047 Portugal",4.0,9,7,0,0,0,0,10:00:00,23:00:00,,,0 days 01:00:00,0 days 02:00:00
1935,https://www.tripadvisor.com/Attraction_Review-g189158-d9779003-Reviews-Daniel_Travel_Day_Tours-Lisbon_Lisbon_District_Central_Portugal.html,Daniel Travel - Day Tours,"['City Tours', 'Cultural Tours', 'Historical & Heritage Tours', 'Private Tours']",,,Call,5.0,6,6,0,0,0,0,,,,,,
1936,https://www.tripadvisor.com/Attraction_Review-g189158-d12180590-Reviews-Alfama_Shop-Lisbon_Lisbon_District_Central_Portugal.html,Alfama Shop,['Speciality & Gift Shops'],"Alfama Shop - O Passeio da D.Sardinha e do Sr. Bacalhau is a craft shop where Lisbon visitors and locals can find and buy nice souvenirs or gifts with fair prices, to remember Alfama, Lisbon and Portugal. We believe that we've the nicest and some of them are made by us. We wish to our visitors and costumers an enjoyable store experience and an unforgettable visit to Alfama, Lisbon and Portugal.",Duration: < 1 hour,"Rua dos Remedios 169 Alfama, Lisbon 1100-446 Portugal",4.5,6,3,3,0,0,0,10:00:00,20:00:00,,,,0 days 01:00:00
1937,https://www.tripadvisor.com/Attraction_Review-g189158-d17811126-Reviews-Ceramica_Elizabete_Silva_Dina_Nunes-Lisbon_Lisbon_District_Central_Portugal.html,Ceramica - Elizabete Silva & Dina Nunes,['Speciality & Gift Shops'],,,"Calcadinha da Figueira 23, Lisbon 1100-411 Portugal",5.0,4,4,0,0,0,0,,,,,,
1938,https://www.tripadvisor.com/Attraction_Review-g189158-d10070207-Reviews-Jelarion_Jesaya_Transpersonal-Lisbon_Lisbon_District_Central_Portugal.html,Jelarion  & Jesaya Transpersonal,['Spas'],,,"Avenida da Republica 27 3rd Floor, Lisbon 1050-186 Portugal",4.5,10,8,1,0,0,0,09:00:00,22:00:00,,,,
